,0,1,2,3,4,5
3050,60.0,38.43,Great Britain & N.I.,1,Ostrava,31.05.2022
3051,,,Jeremiah Azu,,15.05.01,GBR
3052,,,Zharnel Hughes,,13.07.95,GBR
3053,,,Richard Kilty,,02.09.89,GBR
3054,,,Nethaneel Mitchell-Blake,,02.04.94,GBR
3055,61.0,38.44,United States,1s1,Los Angeles,11.08.1984
3056,,,Sam Graddy,,10.02.64,USA
3057,,,Ron Brown,,31.03.61,USA
3058,,,Calvin Smith,,08.01.61,USA
3059,,,Carl Lewis,(9.12),01.07.61,USA
3060,61.0,38.44,Nigeria,2h2,Tokyo,31.08.1991
3061,,,George Ogbeide,,08.04.68,NGR
3062,,,Olapade Adeniken,,19.08.69,NGR
3063,,,Victor Omagbemi,,22.05.68,NGR
3064,,,Davidson Ezinwa,,22.11.71,NGR
3065,61.0,38.44,United States,1,Sestriere,21.07.1992
3066,,,Mark Witherspoon,,03.09.63,USA
3067,,,James Jett,,28.12.70,USA
3068,,,Carl Lewis,,01.07.61,USA
3069,,,Michael Marsh,,04.08.67,USA
3070,61.0,38.44,Japan,3h2,Athínai,09.08.1997
3071,,,Satoru Inoue,,21.07.71,JPN
3072,,,Koji Ito,,29.01.70,JPN
3073,,,Hiroyasu Tsuchie,,14.06.74,JPN
3074,,,Nobuharu Asahara,,21.06.72,JPN
3075,61.0,38.44,Brazil,1h1,Edmonton,11.08.2001
3076,,,Cláudio Roberto Sousa,,14.10.73,BRA
3077,,,Edson Luciano Ribeiro,,08.12.72,BRA
3078,,,André Domingos da Silva,,26.11.72,BRA
3079,,,Claudinei Quirino da Sil,,19.11.70,BRA
3080,61.0,38.44,Brazil,1,Santo Domingo,09.08.2003
3081,,,Vicente Lenilson de Lima,,04.06.77,BRA
3082,,,Cláudio Roberto Sousa,,14.10.73,BRA
3083,,,Edson Luciano Ribeiro,,08.12.72,BRA
3084,,,André Domingos da Silva,,26.11.72,BRA
3085,61.0,38.44,Louisiana State Universi,1,Sacramento,09.06.2006
3086,,,Richard Thompson,,07.06.85,TTO
3087,,,Xavier Carter,,08.12.85,USA
3088,,,Marvin Stevenson,,26.09.84,USA
3089,,,Kelly Willie,,07.09.82,USA
3090,61.0,38.44,Great Britain & N.I. - 1,3,London,25.07.2009
3091,,,Simeon Williamson,,16.01.86,GBR
3092,,,Tyrone Edgar,,29.03.82,GBR
3093,,,Marlon Devonish,,01.06.76,GBR
3094,,,Harry Aikines-Aryeetey,,29.08.88,GBR
3095,61.0,38.44,Germany,3,Barcelona,01.08.2010
3096,,,Tobias Unger,(10.57),10.07.79,GER
3097,,,Marius Broening,(9.52),24.10.83,GER
3098,,,Alexander Kosenkow,(9.25),14.03.77,GER
3099,,,Martin Keller,(9.41),26.09.86,GER
3100,61.0,38.44,Germany,2,Helsinki,01.07.2012
3101,,,Julian Reus,,29.04.88,GER
3102,,,Tobias Unger,,10.07.79,GER
3103,,,Alexander Kosenkow,,14.03.77,GER
3104,,,Lucas Jakubczyk,,28.04.85,GER
3105,61.0,38.44,Japan,1,Tianjin,09.10.2013
3106,,,Ryota Yamagata,,10.06.92,JPN
3107,,,Shota Iizuka,,25.06.91,JPN
3108,,,Asuka Cambridge,,31.05.93,JPN
3109,,,Kazuma Oseto,,05.08.94,JPN
3110,61.0,38.44,Cuba,4h1,Nassau,25.05.2014
3111,,,Yaniel Carrero,,17.08.95,CUB
3112,,,Roberto Skyers,,12.11.91,CUB
3113,,,Reynier Mena,,21.11.96,CUB
3114,,,Yadier Luis,,01.03.89,CUB
3115,61.0,38.44,Cuba,1h1,Rio de Janeiro,15.05.2016
3116,,,César Ruíz,,18.01.95,CUB
3117,,,Roberto Skyers,,12.11.91,CUB
3118,,,Reynier Mena,,21.11.96,CUB
3119,,,Yaniel Carrero,,17.08.95,CUB
3120,61.0,38.44,The Netherlands,1,Roma,02.06.2016
3121,,,Solomon Bockarie,,18.05.87,NED
3122,,,Churandy Martina,,03.07.84,NED
3123,,,Patrick van Luijk,,17.09.84,NED
3124,,,Hensley Paulina,,26.06.93,NED
3125,61.0,38.44,University of Houston,2,Eugene,10.06.2016
3126,,,LeShon Collins,,11.12.93,USA
3127,,,Mario Burke,,18.03.97,BAR
3128,,,Jacarias Martin,,14.01.96,USA
3129,,,Cameron Burrell,,11.09.94,USA
3130,61.0,38.44,Antigua & Barbuda,6h1,Rio de Janeiro,18.08.2016
3131,,,Chevaughn Walsh,,29.12.87,ANT
3132,,,Cejhae Greene,,06.10.95,ANT
3133,,,Jared Jarvis,,29.08.94,ANT
3134,,,Tahir Walsh,,24.02.94,ANT
3135,61.0,38.44,Turkey,4h1,London,12.08.2017
3136,,,Yigitcan Hekimoglu,(10.43),27.04.92,TUR
3137,,,Jak Ali Harvey,(8.73),04.05.89,TUR
3138,,,Emre Zafer Barnes,(8.53),07.11.88,TUR
3139,,,Ramil Guliyev,(9.78),29.05.90,TUR
3140,61.0,38.44,Jamaica,2h2,Gold Coast,13.04.2018
3141,,,Everton Clarke,,24.12.92,JAM
3142,,,Nigel Ellis,,08.08.97,JAM
3143,,,Oshane Bailey,,09.08.89,JAM
3144,,,Yohan Blake,,26.12.89,JAM
3145,63.0,38.45,Soviet Union,1,Berlin,20.07.1984
3146,,,Aleksandr Yevgenyev,,20.07.61,RUS
3147,,,Sergey Sokolov,,29.03.62,UKR
3148,,,Vladimir Muravyov,,30.09.59,KAZ
3149,,,Nikolay Sidorov,,26.11.56,RUS
3150,63.0,38.45,United States,1,Seattle,26.07.1990
3151,,,Michael Marsh,,04.08.67,USA
3152,,,Daron Council,,26.12.64,USA
3153,,,Andre Cason,,20.01.69,USA
3154,,,Dennis Mitchell,,20.02.66,USA
3155,63.0,38.45,Jamaica,3h1,Tokyo,31.08.1991
3156,,,Michael Green,,07.11.70,JAM
3157,,,Raymond Stewart,,18.03.65,JAM
3158,,,Wayne Watson,,26.03.65,JAM
3159,,,John Mair,,20.11.63,JAM
3160,63.0,38.45,Hudson Smith Internation,1,Lawrence,22.04.2000
3161,,,Curtis Johnson,,24.12.73,USA
3162,,,Ato Boldon,,30.12.73,TTO
3163,,,Bryan Howard,,07.10.76,USA
3164,,,Maurice Greene,,23.07.74,USA
3165,63.0,38.45,University of Southern C,2,Durham,02.06.2000
3166,,,Clint Crenshaw,,11.09.79,USA
3167,,,Terrence Trammell,,23.11.78,USA
3168,,,James Hackley,,11.09.75,USA
3169,,,Josephus Howard,,14.04.78,USA
3170,63.0,38.45,Brazil,1r3,Sydney,14.09.2000
3171,,,Vicente Lenilson de Lima,,04.06.77,BRA
3172,,,Edson Luciano Ribeiro,,08.12.72,BRA
3173,,,André Domingos da Silva,,26.11.72,BRA
3174,,,Claudinei Quirino da Sil,,19.11.70,BRA
3175,63.0,38.45,Poland,2,Firenze,21.06.2003
3176,,,Marcin Krzywanski,,29.08.75,POL
3177,,,Lukasz Chyla,,31.03.81,POL
3178,,,Marcin Jedrusinski,,28.09.81,POL
3179,,,Marcin Urbas,,17.09.76,POL
3180,63.0,38.45,Jamaica,2s1,Saint-Denis,30.08.2003
3181,,,Ricardo Williams,,29.09.76,JAM
3182,,,Dwight Thomas,,23.09.80,JAM
3183,,,Michael Frater,,06.10.82,JAM
3184,,,Asafa Powell,,23.11.82,JAM
3185,63.0,38.45,Netherlands Antilles,6,Helsinki,13.08.2005
3186,,,Geronimo Goeloe,,18.11.81,AHO
3187,,,Carlton Raphaela,,23.07.77,AHO
3188,,,Jairo Duzant,,01.08.79,AHO
3189,,,Churandy Martina,,03.07.84,AHO
3190,63.0,38.45,Europe,2,Athínai,16.09.2006
3191,,,Dwain Chambers,,05.04.78,GBR
3192,,,Dwayne Grant,,17.07.82,GBR
3193,,,Marlon Devonish,,01.06.76,GBR
3194,,,Mark Lewis-Francis,,04.09.82,GBR
3195,63.0,38.45,Canada,1h3,New Delhi,11.10.2010
3196,,,Hank Palmer,,16.03.85,CAN
3197,,,Oluseyi Smith,,21.02.87,CAN
3198,,,Jared Connaughton,,20.07.85,CAN
3199,,,Sam Effah,,29.12.88,CAN
3200,63.0,38.45,France,2,London,27.07.2013
3201,,,Emmanuel Biron,,29.07.88,FRA
3202,,,Christophe Lemaitre,,11.06.90,FRA
3203,,,Arnaud Remy,,19.08.86,FRA
3204,,,Jimmy Vicaut,,27.02.92,FRA
3205,63.0,38.45,United States,2rA,"San José, CRC",09.08.2015
3206,,,Trell Kimmons,,13.07.85,USA
3207,,,Harry Adams,,27.11.89,USA
3208,,,Beejay Lee,,05.03.93,USA
3209,,,Remontay McClain,,21.09.92,USA
3210,63.0,38.45,Racers Track Club,1r2,Kingston,16.04.2016
3211,,,Jason Rogers,,31.08.91,SKN
3212,,,Michael Frater,,06.10.82,JAM
3213,,,Warren Weir,,31.10.89,JAM
3214,,,Yohan Blake,,26.12.89,JAM
3215,63.0,38.45,Great Britain & N.I.,1,Loughborough,21.05.2017
3216,,,Richard Kilty,,02.09.89,GBR
3217,,,Harry Aikines-Aryeetey,,29.08.88,GBR
3218,,,Daniel Talbot,,01.05.91,GBR
3219,,,Joel Fearon,,11.10.88,GBR
3220,63.0,38.45,University of Houston,2r1,Austin,30.03.2019
3221,,,Nicholas Alexander,,17.10.98,JAM
3222,,,Mario Burke,,18.03.97,BAR
3223,,,Brandon Taylor,,24.06.98,USA
3224,,,Travis Collins,,26.02.96,USA
3225,63.0,38.45,Texas Tech University,3,Austin,07.06.2019
3226,,,Keion Sutton,,,USA
3227,,,Divine Oduduru,,07.10.96,NGR
3228,,,Andrew Hudson,,14.12.96,USA
3229,,,Jacolby Shelton,,22.08.00,USA
3230,63.0,38.45,Europe - 1,2,Minsk,09.09.2019
3231,,,Joris van Gool,(10.52),04.04.98,NED
3232,,,Taymir Burnet,(9.20),01.10.92,NED
3233,,,Hensley Paulina,(9.40),26.06.93,NED
3234,,,Churandy Martina,(9.33),03.07.84,NED
3235,63.0,38.45,Brazil,1h2,Chorzów,01.05.2021
3236,,,Rodrigo do Nascimento,(10.67),26.09.94,BRA
3237,,,Felipe Bardi,(9.23),08.10.98,BRA
3238,,,Derick de Souza,(9.39),13.04.98,BRA
3239,,,Paulo André de Oliveira,(9.16),20.08.98,BRA
3240,63.0,38.45,Italy,1h3,Chorzów,01.05.2021
3241,,,Eseosa Desalu,(10.67),19.02.94,ITA
3242,,,Lamont Marcell Jacobs,(9.03),26.09.94,ITA
3243,,,Davide Manenti,(9.65),16.04.89,ITA
3244,,,Filippo Tortu,(9.10),15.06.98,ITA
3245,65.0,38.46,Jamaica,4,Ciudad de Méxi,20.10.1968
3246,,,Erroll Stewart,,02.03.50,JAM
3247,,,Michael Fray,,23.09.47,JAM
3248,,,Clifton Forbes,,18.02.46,JAM
3249,,,Lennox Miller,,08.10.46,JAM
3250,65.0,38.46,Cuba,2,Ciudad de Méxi,20.10.1975
3251,,,Hermes Ramírez,,07.01.48,CUB
3252,,,Alejandro Casañas,,29.01.54,CUB
3253,,,Pablo Montes,,23.11.47,CUB
3254,,,José Triana Matamoros,,30.11.48,CUB
3255,65.0,38.46,German Democratic Republ,2,Berlin,20.07.1984
3256,,,Jens Hübler,,28.08.61,GDR
3257,,,Thomas Schröder,,23.08.62,GDR
3258,,,Olaf Prenzler,,24.08.58,GDR
3259,,,Frank Emmelmann,,15.09.61,GDR
3260,65.0,38.46,Texas Christian Universi,1,Indianapolis,06.06.1986
3261,,,Roscoe Tatum,,13.02.66,USA
3262,,,Andrew Smith,,29.01.64,JAM
3263,,,Leroy Reid,,03.08.63,JAM
3264,,,Greg Sholars,,08.02.66,USA
3265,65.0,38.46,France,2,Gateshead,05.08.1989
3266,,,Max Moriniére,,16.02.64,FRA
3267,,,Daniel Sangouma,,07.02.65,FRA
3268,,,Gilles Quénéhervé,,17.05.66,FRA
3269,,,Bruno Marie-Rose,,20.05.65,FRA
3270,65.0,38.46,Soviet Union,4,Split,01.09.1990
3271,,,Innokentiy Zharov,,23.11.68,RUS
3272,,,Vladimir Krylov,,26.02.64,RUS
3273,,,Oleg Fatun,,23.03.59,RUS
3274,,,Aleksandr Sokolov,,03.03.71,RUS
3275,65.0,38.46,Australia,4s1,Stuttgart,21.08.1993
3276,,,Paul Henderson,,13.05.71,AUS
3277,,,Damien Marsh,,28.03.71,AUS
3278,,,Dean Capobianco,,11.05.70,AUS
3279,,,Tim Jackson,,04.07.69,AUS
3280,65.0,38.46,Great Britain & N.I.,1,London,10.09.1994
3281,,,Darren Braithwaite,,20.01.69,GBR
3282,,,Anthony Jarrett,,13.08.68,GBR
3283,,,John Regis,,13.10.66,GBR
3284,,,Linford Christie,,02.04.60,GBR
3285,65.0,38.46,Nigeria,4h2,Athínai,09.08.1997
3286,,,Osmond Ezinwa,,22.11.71,NGR
3287,,,Olapade Adeniken,,19.08.69,NGR
3288,,,Francis Obikwelu,,22.11.78,NGR
3289,,,Davidson Ezinwa,,22.11.71,NGR
3290,65.0,38.46,Canada,2,Kuala Lumpur,21.09.1998
3291,,,Bradley McCauig,,12.12.70,CAN
3292,,,Glenroy Gilbert,,31.08.68,CAN
3293,,,O'Brian Gibbons,,01.11.70,CAN
3294,,,Trevino Betty,,10.10.71,CAN
3295,65.0,38.46,Brazil,1,Bogotá,27.06.1999
3296,,,Raphael Raymondo de Oliv,,05.02.79,BRA
3297,,,Claudinei Quirino da Sil,,19.11.70,BRA
3298,,,Edson Luciano Ribeiro,,08.12.72,BRA
3299,,,André Domingos da Silva,,26.11.72,BRA
3300,65.0,38.46,Brazil,1h3,Sevilla,28.08.1999
3301,,,Raphael Raymondo de Oliv,,05.02.79,BRA
3302,,,Claudinei Quirino da Sil,,19.11.70,BRA
3303,,,Edson Luciano Ribeiro,,08.12.72,BRA
3304,,,André Domingos da Silva,,26.11.72,BRA
3305,65.0,38.46,Hudson Smith Internation,1,Berlin,07.09.1999
3306,,,Jon Drummond,,09.09.68,USA
3307,,,Curtis Johnson,,24.12.73,USA
3308,,,Curtis Perry,,26.10.74,USA
3309,,,Maurice Greene,,23.07.74,USA
3310,65.0,38.46,Japan,3h2,Helsinki,12.08.2005
3311,,,Nobuharu Asahara,,21.06.72,JPN
3312,,,Shinji Takahira,,18.07.84,JPN
3313,,,Tatsuro Yoshino,,11.09.82,JPN
3314,,,Shingo Suetsugu,,02.06.80,JPN
3315,65.0,38.46,MVP Track & Field Club,1,Kingston,18.04.2009
3316,,,Andrew Hinds,,25.04.84,BAR
3317,,,Michael Frater,,06.10.82,JAM
3318,,,Nesta Carter,,11.10.85,JAM
3319,,,Ainsley Waugh,,17.09.81,JAM
3320,65.0,38.46,France,3,Helsinki,01.07.2012
3321,,,Ronald Pognon,,16.11.82,FRA
3322,,,Christophe Lemaitre,,11.06.90,FRA
3323,,,Pierre-Alexis Pessonneau,,25.11.87,FRA
3324,,,Emmanuel Biron,,29.07.88,FRA
3325,65.0,38.46,España,4h1,Moskva,18.08.2013
3326,,,Eduard Viles,,08.02.91,ESP
3327,,,Sergio Ruiz,,21.10.89,ESP
3328,,,Bruno Hortelano,,18.09.91,ESP
3329,,,Angel David Rodríguez,,25.04.80,ESP
3330,65.0,38.46,Germany,1,Mannheim,06.07.2014
3331,,,Julian Reus,,29.04.88,GER
3332,,,Sven Knipphals,,20.09.85,GER
3333,,,Alexander Kosenkow,,14.03.77,GER
3334,,,Patrick Domogala,,14.03.93,GER
3335,65.0,38.46,Germany 1,1rA,Regensburg,05.06.2016
3336,,,Julian Reus,,29.04.88,GER
3337,,,Lucas Jakubczyk,,28.04.85,GER
3338,,,Robert Hering,,14.06.90,GER
3339,,,Aleixo-Platini Menga,,29.09.87,GER
3340,65.0,38.46,France,2h2,Yokohama,11.05.2019
3341,,,Mouhamadou Fall,,25.02.92,FRA
3342,,,Jimmy Vicaut,,27.02.92,FRA
3343,,,Méba-Mickaël Zézé,,19.05.94,FRA
3344,,,Stuart Dutamby,,24.04.94,FRA
3345,65.0,38.46,Trinidad & Tobago,2,Lima,09.08.2019
3346,,,Jerod Elcock,,30.07.98,TTO
3347,,,Keston Bledman,,08.03.88,TTO
3348,,,Akanni Hislop,,01.06.98,TTO
3349,,,Kyle Greaux,,26.04.88,TTO
3350,65.0,38.46,Tumbleweed Track Club,2r1,Gainesville,16.04.2022
3351,,,Marvin Bracy,,15.12.93,USA
3352,,,Andre De Grasse,,10.11.94,CAN
3353,,,Xie Zhenye,,17.08.93,CHN
3354,,,Trayvon Bromell,,10.07.95,USA
3355,67.0,38.47,Poland,1,Torino,04.08.1979
3356,,,Krzysztof Zwolinski,,02.01.59,POL
3357,,,Zenon Licznerski,,27.11.54,POL
3358,,,Leszek Dunecki,,02.10.56,POL
3359,,,Marian Woronin,,13.08.56,POL
3360,67.0,38.47,Jamaica,4,Seoul,01.10.1988
3361,,,Chris Faulknor,,12.11.62,JAM
3362,,,Gregory Meghoo,,11.08.65,JAM
3363,,,Clive Wright,,18.11.65,JAM
3364,,,John Mair,,20.11.63,JAM
3365,67.0,38.47,"Europe, France",3,Barcelona,09.09.1989
3366,,,Max Moriniére,,16.02.64,FRA
3367,,,Daniel Sangouma,,07.02.65,FRA
3368,,,Gilles Quénéhervé,,17.05.66,FRA
3369,,,Bruno Marie-Rose,,20.05.65,FRA
3370,67.0,38.47,Great Britain & N.I.,1h3,Athínai,09.08.1997
3371,,,Darren Campbell,,12.09.73,GBR
3372,,,Marlon Devonish,,01.06.76,GBR
3373,,,Darren Braithwaite,,20.01.69,GBR
3374,,,Julian Golding,,17.02.75,GBR
3375,67.0,38.47,Great Britain & N.I.,1s1,Budapest,22.08.1998
3376,,,Allyn Condon,,24.08.74,GBR
3377,,,Darren Campbell,,12.09.73,GBR
3378,,,Marlon Devonish,,01.06.76,GBR
3379,,,Dwain Chambers,,05.04.78,GBR
3380,67.0,38.47,United States,1,Glasgow,30.08.1998
3381,,,Kareem Streete-Thompson,,30.03.73,USA
3382,,,Tony McCall,,16.06.74,USA
3383,,,Allen Johnson,,01.03.71,USA
3384,,,Tim Harden,,27.01.74,USA
3385,67.0,38.47,Republic of South Africa,1,Edmonton,12.08.2001
3386,,,Morné Nagel,,23.03.78,RSA
3387,,,Corné du Plessis,,20.03.78,RSA
3388,,,Lee-Roy Newton,,19.12.78,RSA
3389,,,Matthew Quinn,,17.04.76,RSA
3390,67.0,38.47,Poland,2h1,Athínai,27.08.2004
3391,,,Zbigniew Tulin,,01.04.76,POL
3392,,,Lukasz Chyla,,31.03.81,POL
3393,,,Marcin Jedrusinski,,28.09.81,POL
3394,,,Marcin Urbas,,17.09.76,POL
3395,67.0,38.47,Trinidad & Tobago,1,Nassau,10.07.2005
3396,,,Aaron Armstrong,,14.10.77,TTO
3397,,,Marc Burns,,07.01.83,TTO
3398,,,Jacey Harper,,20.05.80,TTO
3399,,,Darrel Brown,,11.10.84,TTO
3400,67.0,38.47,Trinidad & Tobago,1h1,Berlin,21.08.2009
3401,,,Darrel Brown,,11.10.84,TTO
3402,,,Marc Burns,,07.01.83,TTO
3403,,,Keston Bledman,,08.03.88,TTO
3404,,,Richard Thompson,,07.06.85,TTO
3405,67.0,38.47,Saint Kitts & Nevis,3h2,Daegu,04.09.2011
3406,,,Jason Rogers,,31.08.91,SKN
3407,,,Kim Collins,,05.04.76,SKN
3408,,,Antoine Adams,,31.08.88,SKN
3409,,,Brijesh Lawrence,,27.12.89,SKN
3410,67.0,38.47,United States - Blue,2rA,Philadelphia,28.04.2012
3411,,,Ivory Williams,,02.05.85,USA
3412,,,Shawn Crawford,,14.01.78,USA
3413,,,Trell Kimmons,,13.07.85,USA
3414,,,Ryan Bailey,,13.04.89,USA
3415,67.0,38.47,Hongkong China,1,Taipei,26.05.2012
3416,,,Tang Yik Chun,,23.06.86,HKG
3417,,,Lai Chun Ho,,05.02.89,HKG
3418,,,Ng Ka Fung,,27.10.92,HKG
3419,,,Tsui Chi Ho,,17.02.90,HKG
3420,67.0,38.47,United States,1,Kamloops,09.08.2014
3421,,,Remontay McClain,,21.09.92,USA
3422,,,Aaron Ernest,,08.11.93,USA
3423,,,Chris Royster,,26.01.92,USA
3424,,,Diondre Batson,,13.07.92,USA
3425,67.0,38.47,France,3,Zürich,17.08.2014
3426,,,Pierre Vincent,,20.02.92,FRA
3427,,,Christophe Lemaitre,,11.06.90,FRA
3428,,,Teddy Tinmar,,30.03.87,FRA
3429,,,Ben Bassaw,,09.07.89,FRA
3430,67.0,38.47,University of Arkansas,1,Eugene,12.06.2015
3431,,,Omar McLeod,,25.04.94,JAM
3432,,,Jarrion Lawson,,06.05.94,USA
3433,,,Kenzo Cotton,,13.05.96,USA
3434,,,Marqueze Washington,,29.09.93,USA
3435,67.0,38.47,Germany,3,Amsterdam,10.07.2016
3436,,,Julian Reus,,29.04.88,GER
3437,,,Sven Knipphals,,20.09.85,GER
3438,,,Roy Schmidt,,30.09.91,GER
3439,,,Lucas Jakubczyk,,28.04.85,GER
3440,67.0,38.47,Cuba,7h2,Rio de Janeiro,18.08.2016
3441,,,César Ruíz,,18.01.95,CUB
3442,,,Roberto Skyers,,12.11.91,CUB
3443,,,Reynier Mena,,21.11.96,CUB
3444,,,Yaniel Carrero,,17.08.95,CUB
3445,67.0,38.47,Republic of South Africa,1,Germiston,22.03.2017
3446,,,Henricho Bruintjies,,16.07.93,RSA
3447,,,Gift Leotlela,,12.05.98,RSA
3448,,,Clarence Munyai,,20.02.98,RSA
3449,,,Akani Simbine,,21.09.93,RSA
3450,67.0,38.47,Auburn University,1h2,Eugene,07.06.2017
3451,,,Odean Skeen,,28.08.94,JAM
3452,,,Kahlil Henderson,,18.11.94,USA
3453,,,Raheem Chambers,,06.10.97,JAM
3454,,,Teray Smith,,28.09.94,BAH
3455,67.0,38.47,Turkey,3h2,Yokohama,11.05.2019
3456,,,Emre Zafer Barnes,,07.11.88,TUR
3457,,,Jak Ali Harvey,,04.05.89,TUR
3458,,,Izzet Safer,,10.07.90,TUR
3459,,,Ramil Guliyev,,29.05.90,TUR
3460,67.0,38.47,University of Florida,1,Austin,26.03.2022
3461,,,Dedrick Vanover,,31.03.99,USA
3462,,,Tyler Davis,,22.11.00,USA
3463,,,PJ Austin,,19.09.00,USA
3464,,,Joseph Fahnbulleh,,11.09.01,LBR
3465,69.0,38.48,BUD,1,Tempe,07.04.1984
3466,,,James Butler,,21.06.60,USA
3467,,,Larry Myricks,,10.03.56,USA
3468,,,Calvin Smith,,08.01.61,USA
3469,,,Mel Lattany,,10.08.59,USA
3470,69.0,38.48,Cuba,1,La Habana,30.07.1988
3471,,,Andrés Simón,,15.09.61,CUB
3472,,,Leandro Peñalver,,23.05.61,CUB
3473,,,Sergio Maximo Querol,,18.11.65,CUB
3474,,,Jaime Jefferson,,17.01.62,CUB
3475,69.0,38.48,United States,1,La Habana,26.09.1992
3476,,,Brian Bridgewater,,07.09.70,USA
3477,,,Kevin Braunskill,,31.03.69,USA
3478,,,Calvin Smith,,08.01.61,USA
3479,,,Jeff Williams,,31.12.65,USA
3480,69.0,38.48,Brazil,3s2,Göteborg,12.08.1995
3481,,,André Domingos da Silva,,26.11.72,BRA
3482,,,Sidnei Telles de Souza,,26.07.66,BRA
3483,,,Edson Luciano Ribeiro,,08.12.72,BRA
3484,,,Robson Caetano da Silva,,04.09.64,BRA
3485,69.0,38.48,Brazil,6,Athínai,10.08.1997
3486,,,Vicente Lenilson de Lima,,04.06.77,BRA
3487,,,Claudinei Quirino da Sil,,19.11.70,BRA
3488,,,Robson Caetano da Silva,,04.09.64,BRA
3489,,,Edson Luciano Ribeiro,,08.12.72,BRA
3490,69.0,38.48,United States,1,Catania,31.08.1997
3491,,,Bryan Howard,,07.10.76,USA
3492,,,Vincent Henderson,,20.10.72,USA
3493,,,Jonathan Carter,,05.05.72,USA
3494,,,Tony McCall,,16.06.74,USA
3495,69.0,38.48,Louisiana State Universi,1,Baton Rouge,31.05.2002
3496,,,Walter Davis,,02.07.79,USA
3497,,,Robert Parham,,02.06.82,USA
3498,,,Pete Coley,,21.02.81,JAM
3499,,,Bennie Brazell,,02.06.82,USA
3500,69.0,38.48,Hudson Smith Internation,1r1,Austin,09.04.2005
3501,,,John Capel,,27.10.78,USA
3502,,,Leonard Scott,,19.01.80,USA
3503,,,Kaaron Conwright,,08.08.76,USA
3504,,,Maurice Greene,,23.07.74,USA
3505,69.0,38.48,Germany,7,Helsinki,13.08.2005
3506,,,Alexander Kosenkow,,14.03.77,GER
3507,,,Marc Blume,,28.12.73,GER
3508,,,Tobias Unger,,10.07.79,GER
3509,,,Marius Broening,,24.10.83,GER
3510,69.0,38.48,Great Britain & N.I.,1,Annecy,21.06.2008
3511,,,Christian Malcolm,,03.06.79,GBR
3512,,,Tyrone Edgar,,29.03.82,GBR
3513,,,Marlon Devonish,,01.06.76,GBR
3514,,,Rikki Fifton,,17.06.85,GBR
3515,69.0,38.48,Germany,2,Monaco,29.07.2008
3516,,,Tobias Unger,,10.07.79,GER
3517,,,Till Helmke,,06.05.84,GER
3518,,,Alexander Kosenkow,,14.03.77,GER
3519,,,Martin Keller,,26.09.86,GER
3520,69.0,38.48,Racers Track Club,2,Kingston,28.02.2009
3521,,,Mario Forsythe,,30.10.85,JAM
3522,,,Marvin Anderson,,12.05.82,JAM
3523,,,Emmanuel Callender,,10.05.84,TTO
3524,,,Daniel Bailey,,09.09.86,ANT
3525,69.0,38.48,Brazil,3h1,Daegu,04.09.2011
3526,,,Diego Cavalcanti,,18.03.91,BRA
3527,,,Sandro Ricardo Rodrigues,,26.03.77,BRA
3528,,,André Nilson de Oliveira,,30.01.86,BRA
3529,,,Bruno de Barros,,07.01.87,BRA
3530,69.0,38.48,Racers Lions Track Club,1,Kingston,25.02.2012
3531,,,Kimmari Roach,,21.09.90,JAM
3532,,,Remaldo Rose,,18.11.87,JAM
3533,,,Mario Forsythe,,30.10.85,JAM
3534,,,Yohan Blake,,26.12.89,JAM
3535,69.0,38.48,Canada - A,1,Ottawa,15.07.2012
3536,,,Ian Warner,,15.05.90,CAN
3537,,,Oluseyi Smith,,21.02.87,CAN
3538,,,Jared Connaughton,,20.07.85,CAN
3539,,,Justyn Warner,,28.06.87,CAN
3540,69.0,38.48,Germany - 1,1,Mannheim,08.08.2015
3541,,,Aleixo-Platini Menga,,29.09.87,GER
3542,,,Sven Knipphals,,20.09.85,GER
3543,,,Julian Reus,,29.04.88,GER
3544,,,Robert Hering,,14.06.90,GER
3545,69.0,38.48,North Carolina A&T State,2h2,Eugene,07.06.2017
3546,,,Jaylen Mitchell,,29.07.98,USA
3547,,,Christopher Belcher,,29.01.94,USA
3548,,,Caleb Gabriel,,28.12.94,USA
3549,,,Rodney Rowe,,17.03.97,USA
3550,69.0,38.48,Auburn University,2,Eugene,09.06.2017
3551,,,Odean Skeen,,28.08.94,JAM
3552,,,Kahlil Henderson,,18.11.94,USA
3553,,,Raheem Chambers,,06.10.97,JAM
3554,,,Teray Smith,,28.09.94,BAH
3555,69.0,38.48,Canada,4h2,London,12.08.2017
3556,,,Gavin Smellie,(9.88),26.06.86,CAN
3557,,,Aaron Brown,(9.74),27.05.92,CAN
3558,,,Brendon Rodney,(8.38),09.04.92,CAN
3559,,,Mobolade Ajomale,(9.67),31.08.95,CAN
3560,69.0,38.48,France,5,London,12.08.2017
3561,,,Stuart Dutamby,(10.20),24.04.94,FRA
3562,,,Jimmy Vicaut,(8.74),27.02.92,FRA
3563,,,Méba-Mickaël Zézé,(9.17),19.05.94,FRA
3564,,,Christophe Lemaitre,(9.26),11.06.90,FRA
3565,69.0,38.48,Louisiana State Universi,1,Eugene,11.06.2021
3566,,,Dylan Peebles,,02.02.98,USA
3567,,,Noah Williams,,01.01.99,USA
3568,,,Akanni Hislop,,01.06.98,TTO
3569,,,Terrance Laird,,12.10.98,USA
3570,69.0,38.48,England,1h1,Birmingham,06.08.2022
