,0,1,2,3,4,5
3137,,,Galina Malchugina,,17.12.62,RUS
3138,,,Natalya Voronova,,09.07.65,RUS
3139,,,Irina Privalova,(10.20),12.11.68,RUS
3140,62.0,42.73,DLV-Auswahl,1,Chemnitz,22.07.2000
3141,,,Sina Schielke,,19.05.81,GER
3142,,,Esther Möller,,13.09.77,GER
3143,,,Andrea Philipp,,29.07.71,GER
3144,,,Marion Wagner,,01.02.78,GER
3145,62.0,42.73,Jamaica,2,Manchester,31.07.2002
3146,,,Elva Goulbourne,,21.01.80,JAM
3147,,,Juliet Campbell,,17.03.70,JAM
3148,,,Astia Walker,,04.04.75,JAM
3149,,,Veronica Campbell-Brown,,16.05.82,JAM
3150,62.0,42.73,Louisiana State University,1,Philadelphia,25.04.2003
3151,,,Stephanie Durst,,06.01.82,USA
3152,,,Monique Hall,,09.10.80,USA
3153,,,Lolo Jones,,05.08.82,USA
3154,,,Muna Lee,,30.10.81,USA
3155,62.0,42.73,Russia,1,Firenze,18.06.2005
3156,,,Olga Fyodorova,,14.07.83,RUS
3157,,,Yuliya Gushchina,,04.03.83,RUS
3158,,,Irina Khabarova,,18.03.66,RUS
3159,,,Yekaterina Kondratyeva,,08.04.82,RUS
3160,62.0,42.73,University of Florida,3,Eugene,10.06.2017
3161,,,Skylar Ross-Ransom,,19.02.95,USA
3162,,,Shayla Sanders,,06.01.94,USA
3163,,,Destinee Gause,,04.04.94,USA
3164,,,Kyra Jefferson,,23.09.94,USA
3165,62.0,42.73,Bahrain,1,Jakarta,30.08.2018
3166,,,Iman Isa Jassim,,09.07.97,BRN
3167,,,Ofonime Odiong,,13.03.97,BRN
3168,,,Hajar Saad Saad Al-Khaldi,,17.03.95,BRN
3169,,,Salwa Eid Naser,,23.05.98,BRN
3170,62.0,42.73,Switzerland,5h2,Eugene,22.07.2022
3171,,,Géraldine Frey,(11.61),19.06.97,SUI
3172,,,Sarah Atcho,(10.36),01.06.95,SUI
3173,,,Salomé Kora,(10.57),08.06.94,SUI
3174,,,Ajla Del Ponte,(10.19),15.07.96,SUI
3175,63.0,42.74,German Democratic Republic,1,Sofia,12.07.1975
3176,,,Doris Maletzki,,11.06.52,GDR
3177,,,Monika Hamann,,08.06.54,GDR
3178,,,Sybille Priebsch,,11.02.56,GDR
3179,,,Renate Stecher,,12.05.50,GDR
3180,63.0,42.74,German Democratic Republic,1,Potsdam,25.05.1984
3181,,,Ines Geipel,,07.07.60,GDR
3182,,,Bärbel Wöckel,,21.03.55,GDR
3183,,,Ingrid Auerswald,,02.09.57,GDR
3184,,,Marlies Göhr,,21.03.58,GDR
3185,63.0,42.74,Soviet Union,3,Stuttgart,31.08.1986
3186,,,Antonina Nastoburko,,20.01.59,UKR
3187,,,Natalya Bochina,,04.01.62,RUS
3188,,,Marina Zhirova,,06.06.63,RUS
3189,,,Olga Zolotaryova,,01.11.61,RUS
3190,63.0,42.74,Russia,1,Villeneuve d'A,24.06.1995
3191,,,Natalya Voronova,,09.07.65,RUS
3192,,,Galina Malchugina,,17.12.62,RUS
3193,,,Marina Trandenkova,,07.01.67,RUS
3194,,,Yekaterina Grigoryeva,,21.04.74,RUS
3195,63.0,42.74,Bahamas,3h1,Göteborg,12.08.1995
3196,,,Eldece Clarke-Lewis,,13.02.65,BAH
3197,,,Debbie Ferguson-McKenzie,,16.01.76,BAH
3198,,,Sevatheda Fynes,,17.10.74,BAH
3199,,,Pauline Davis-Thompson,,09.07.66,BAH
3200,63.0,42.74,Germany,1,Hamburg,23.07.1997
3201,,,Melanie Paschke,,29.06.70,GER
3202,,,Esther Möller,,13.09.77,GER
3203,,,Birgit Rockmeier,,29.11.73,GER
3204,,,Andrea Philipp,,29.07.71,GER
3205,63.0,42.74,Germany,2h2,Sevilla,28.08.1999
3206,,,Andrea Philipp,,29.07.71,GER
3207,,,Gabriele Rockmeier,,29.11.73,GER
3208,,,Esther Möller,,13.09.77,GER
3209,,,Marion Wagner,,01.02.78,GER
3210,63.0,42.74,United States - Blue,2,Philadelphia,29.04.2000
3211,,,Passion Richardson,,25.01.75,USA
3212,,,Nanceen Perry,,19.04.77,USA
3213,,,Andrea Anderson,,17.09.77,USA
3214,,,LaTasha Jenkins,,19.12.77,USA
3215,63.0,42.74,United States - Blue,1rA,Philadelphia,24.04.2010
3216,,,Me'Lisa Barber,,04.10.80,USA
3217,,,Allyson Felix,,18.11.85,USA
3218,,,Mikele Barber,,04.10.80,USA
3219,,,Carmelita Jeter,,24.11.79,USA
3220,63.0,42.74,Jamaica,3rA,Philadelphia,30.04.2011
3221,,,Kerron Stewart,,16.04.84,JAM
3222,,,Sherone Simpson,,12.08.84,JAM
3223,,,Aleen Bailey,,25.11.80,JAM
3224,,,Shelly-Ann Fraser-Pryce,,27.12.86,JAM
3225,63.0,42.74,Nigeria,2h3,Daegu,04.09.2011
3226,,,Gloria Asumnu,,22.05.85,NGR
3227,,,Oludamola Osayomi,,26.06.86,NGR
3228,,,Agnes Osazuwa,,26.06.89,NGR
3229,,,Blessing Okagbare,,09.10.88,NGR
3230,63.0,42.74,Nigeria,4h1,London,09.08.2012
3231,,,Christy Udoh,,30.09.91,NGR
3232,,,Gloria Asumnu,,22.05.85,NGR
3233,,,Oludamola Osayomi,,26.06.86,NGR
3234,,,Blessing Okagbare,,09.10.88,NGR
3235,63.0,42.74,Great Britain & N.I.,1,Glasgow,11.07.2014
3236,,,Asha Phillip,,25.10.90,GBR
3237,,,Ashleigh Nelson,,20.02.91,GBR
3238,,,Jodie Williams,,28.09.93,GBR
3239,,,Desirèe Henry,,26.08.95,GBR
3240,63.0,42.74,University of Oregon,1h2,Fayetteville,28.05.2022
3241,,,Jadyn Mays,,02.04.02,USA
3242,,,Kemba Nelson,,23.02.00,JAM
3243,,,Jasmin Reed,,21.02.00,USA
3244,,,Jasmine Montgomery,,23.09.02,USA
3245,65.0,42.75,Federal Republic of German,2,Roma,08.09.1974
3246,,,Elfgard Schittenhelm,,13.09.47,FRG
3247,,,Annegret Kröniger,,24.09.52,FRG
3248,,,Annegret Richter,,13.10.50,FRG
3249,,,Ingeborg Helten,,31.12.50,FRG
3250,65.0,42.75,Bulgaria,1,Sofia,03.08.1986
3251,,,Ginka Zagorcheva,,12.04.58,BUL
3252,,,Anelia Nuneva,,30.06.62,BUL
3253,,,Nadezhda Georgieva,,02.09.61,BUL
3254,,,Valya Valova,,23.08.61,BUL
3255,65.0,42.75,German Democratic Republic,1,Sestriere,11.08.1988
3256,,,Silke Möller,,20.06.64,GER
3257,,,Kerstin Behrendt,,02.09.67,GER
3258,,,Ingrid Auerswald,,02.09.57,GDR
3259,,,Marlies Göhr,,21.03.58,GDR
3260,65.0,42.75,Soviet Union,3,Seoul,01.10.1988
3261,,,Lyudmila Kondratyeva,(11.42),11.04.58,RUS
3262,,,Galina Malchugina,(10.37),17.12.62,RUS
3263,,,Marina Zhirova,(10.28),06.06.63,RUS
3264,,,Natalya Voronova,(10.68),09.07.65,RUS
3265,65.0,42.75,Belgium,3,Osaka,01.09.2007
3266,,,Olivia Borlée,(11.37),10.04.86,BEL
3267,,,Hanna Mariën,(10.71),16.05.82,BEL
3268,,,Elodie Ouédraogo,(10.50),27.02.81,BEL
3269,,,Kim Gevaert,(10.17),05.08.78,BEL
3270,65.0,42.75,Speed Divas,1r1,Gainesville,02.04.2011
3271,,,Lauryn Williams,,11.09.83,USA
3272,,,Natasha Hastings,,23.07.86,USA
3273,,,Bianca Knight,,02.01.89,USA
3274,,,Marshevet Hooker,,25.09.84,USA
3275,65.0,42.75,Louisiana State University,1,Des Moines,09.06.2012
3276,,,Takeia Pinckney,,24.07.91,USA
3277,,,Semoy Hackett,,27.11.88,TTO
3278,,,Rebecca Alexander,,02.05.90,USA
3279,,,Kimberlyn Duncan,,02.08.91,USA
3280,65.0,42.75,Great Britain & N.I.,1h2,Moskva,18.08.2013
3281,,,Dina Asher-Smith,,04.12.95,GBR
3282,,,Ashleigh Nelson,,20.02.91,GBR
3283,,,Annabelle Lewis,,20.03.89,GBR
3284,,,Hayley Jones,,14.09.88,GBR
3285,65.0,42.75,United States,2,Moskva,18.08.2013
3286,,,Jeneba Tarmoh,,27.09.89,USA
3287,,,Alexandra Anderson,,28.01.87,USA
3288,,,English Gardner,,22.04.92,USA
3289,,,Octavious Freeman,,20.04.92,USA
3290,65.0,42.75,Great Britain & N.I.,5rA,Nassau,24.05.2014
3291,,,Asha Phillip,,25.10.90,GBR
3292,,,Bianca Williams,,18.12.93,GBR
3293,,,Jodie Williams,,28.09.93,GBR
3294,,,Desirèe Henry,,26.08.95,GBR
3295,65.0,42.75,Nigeria,3,Gold Coast,14.04.2018
3296,,,Joy Udo-Gabriel,,02.06.99,NGR
3297,,,Blessing Okagbare,,09.10.88,NGR
3298,,,Oluwatobiloba Amusan,,23.04.97,NGR
3299,,,Rosemary Chukwuma,,05.12.01,NGR
3300,65.0,42.75,Switzerland,4,Zürich,29.08.2019
3301,,,Ajla Del Ponte,,15.07.96,SUI
3302,,,Sarah Atcho,,01.06.95,SUI
3303,,,Mujinga Kambundji,,17.06.92,SUI
3304,,,Salomé Kora,,08.06.94,SUI
3305,65.0,42.75,Trinidad & Tobago,2h1,Ad-Dawhah,04.10.2019
3306,,,Semoy Hackett,,27.11.88,TTO
3307,,,Kelly-Ann Baptiste,,14.10.86,TTO
3308,,,Reyare Thomas,,23.11.87,TTO
3309,,,Kamaria Durant,,24.02.91,TTO
3310,65.0,42.75,Texas Tech University,2,Lubbock,15.05.2022
3311,,,Virginia Kerley,,,USA
3312,,,Kiah Dubarry-Gay,,15.11.01,GBR
3313,,,Demisha Roswell,,19.06.98,JAM
3314,,,Rosemary Chukwuma,,05.12.01,NGR
3315,65.0,42.75,Great Britain & N.I.,6,Eugene,23.07.2022
3316,,,Asha Phillip,(11.53),25.10.90,GBR
3317,,,Imani Lansiquot,(10.07),17.12.97,GBR
3318,,,Dina Asher-Smith,(11.58),04.12.95,GBR
3319,,,Daryll Neita,(9.69),29.08.96,GBR
3320,66.0,42.76,Federal Republic of German,4,Seoul,01.10.1988
3321,,,Sabine Richter,,18.07.66,GER
3322,,,Ulrike Sarvari,,22.06.64,GER
3323,,,Andrea Thomas,,09.04.63,GER
3324,,,Ute Thimm,,10.07.58,FRG
3325,66.0,42.76,Soviet Union,2,Barcelona,10.09.1989
3326,,,Tatyana Papilina,,14.01.67,RUS
3327,,,Natalya Kovtun,,27.05.64,RUS
3328,,,Galina Malchugina,,17.12.62,RUS
3329,,,Natalya Voronova,,09.07.65,RUS
3330,66.0,42.76,Louisiana State University,1h1,Eugene,29.05.1996
3331,,,Astia Walker,,04.04.75,JAM
3332,,,Kwajalein Butler,,23.07.76,USA
3333,,,Zundra Feagin-Alexander,,12.07.73,USA
3334,,,D'Andre Hill,,19.04.73,USA
3335,66.0,42.76,France,6,Atlanta,03.08.1996
3336,,,Sandra Citté,(11.78),28.03.76,FRA
3337,,,Odiah Sidibé,(10.39),13.01.70,FRA
3338,,,Patricia Girard,(10.50),18.04.68,FRA
3339,,,Marie-José Pérec,(10.09),09.05.68,FRA
3340,66.0,42.76,Texas University,1,Amherst,05.06.1998
3341,,,Kim McGruder,,02.04.77,USA
3342,,,Nanceen Perry,,19.04.77,USA
3343,,,Angie Vaughn,,04.11.76,USA
3344,,,LaKeisha Backus,,15.12.76,USA
3345,66.0,42.76,H.S.I. 'A',1,Walnut,19.04.2003
3346,,,Angela Williams,,30.01.80,USA
3347,,,Torri Edwards,,31.01.77,USA
3348,,,Inger Miller,,12.06.72,USA
3349,,,LaTasha Colander,,23.08.76,USA
3350,66.0,42.76,The Netherlands,3,Lausanne,05.07.2018
3351,,,Dafne Schippers,,15.06.92,NED
3352,,,Marije van Hunenstijn,,02.03.95,NED
3353,,,Jamile Samuel,,24.04.92,NED
3354,,,Naomi Sedney,,17.12.94,NED
3355,67.0,42.77,Canada,2,Los Angeles,11.08.1984
3356,,,Angela Bailey,,28.02.62,CAN
3357,,,Marita Payne,,07.10.60,CAN
3358,,,Angela Issajenko,,28.09.58,CAN
3359,,,France Gareau,(10.57),15.04.67,CAN
3360,67.0,42.77,German Democratic Republic,1rB,Cottbus,17.06.1988
3361,,,Silke Möller,,20.06.64,GER
3362,,,Kerstin Behrendt,,02.09.67,GER
3363,,,Ingrid Auerswald,,02.09.57,GDR
3364,,,Marlies Göhr,,21.03.58,GDR
3365,67.0,42.77,Nigeria,4,Tokyo,01.09.1991
3366,,,Beatrice Utondu,,23.11.69,NGR
3367,,,Rufina Ubah,,04.04.59,NGR
3368,,,Christy Opara,,02.05.70,NGR
3369,,,Mary Onyali,,03.02.68,NGR
3370,67.0,42.77,Bahamas,6,Athínai,09.08.1997
3371,,,Eldece Clarke-Lewis,,13.02.65,BAH
3372,,,Sevatheda Fynes,,17.10.74,BAH
3373,,,Debbie Ferguson-McKenzie,,16.01.76,BAH
3374,,,Pauline Davis-Thompson,,09.07.66,BAH
3375,67.0,42.77,France,1,Strasbourg,29.06.1999
3376,,,Patricia Girard,,18.04.68,FRA
3377,,,Fabienne Féraez,,06.08.76,FRA
3378,,,Muriel Hurtis,,25.03.79,FRA
3379,,,Christine Arron,,13.09.73,FRA
3380,67.0,42.77,Germany,1,Gold Coast,17.09.2000
3381,,,Gabriele Rockmeier,,29.11.73,GER
3382,,,Sabrina Mulrain,,10.06.78,GER
3383,,,Andrea Philipp,,29.07.71,GER
3384,,,Marion Wagner,,01.02.78,GER
3385,67.0,42.77,Jamaica,2rA,Philadelphia,25.04.2009
3386,,,Simone Facey,,07.05.85,JAM
3387,,,Shelly-Ann Fraser-Pryce,,27.12.86,JAM
3388,,,Aleen Bailey,,25.11.80,JAM
3389,,,Kerron Stewart,,16.04.84,JAM
3390,67.0,42.77,Ukraina,1,Kazan,12.07.2013
3391,,,Oleysa Povh,,18.10.87,UKR
3392,,,Nataliya Pogrebnyak,,19.02.88,UKR
3393,,,Mariya Ryemyen,,02.08.87,UKR
3394,,,Viktoriya Pyatachenko,,05.07.89,UKR
3395,67.0,42.77,Nigeria,2h2,Nassau,24.05.2014
3396,,,Gloria Asumnu,,22.05.85,NGR
3397,,,Blessing Okagbare,,09.10.88,NGR
3398,,,Dominique Duncan,,07.05.90,NGR
3399,,,Francesca Okwara,,24.07.88,NGR
3400,67.0,42.77,The Netherlands,2h1,Zürich,16.08.2014
3401,,,Madiea Ghafoor,,09.09.92,NED
3402,,,Dafne Schippers,,15.06.92,NED
3403,,,Tessa Van Schagen,,02.02.94,NED
3404,,,Jamile Samuel,,24.04.92,NED
3405,67.0,42.77,Louisiana State University,1r2,Tuscaloosa,14.05.2016
3406,,,Mikiah Brisco,,14.07.96,USA
3407,,,Kortnei Johnson,,11.08.97,USA
3408,,,Jada Martin,,08.06.95,USA
3409,,,Rushell Harvey,,09.09.95,USA
3410,67.0,42.77,Brazil,3h2,London,12.08.2017
3411,,,Franciela Krasucki,(11.11),26.04.88,BRA
3412,,,Ana Cláudia Lemos Silva,(10.27),06.11.88,BRA
3413,,,Vitoria Cristina Rosa,(9.78),12.01.96,BRA
3414,,,Rosângela Santos,(10.27),20.12.90,BRA
3415,67.0,42.77,University of Southern Cal,1,Los Angeles,28.04.2019
3416,,,Dior Hall,,02.01.96,USA
3417,,,Anglerne Annelus,,10.01.97,USA
3418,,,Lanae-Tava Thomas,,28.01.01,USA
3419,,,Twanisha Terry,,24.01.99,USA
3420,68.0,42.78,German Democratic Republic,1,Tokyo,24.09.1982
3421,,,Gesine Walther,,06.10.62,GDR
3422,,,Bärbel Wöckel,,21.03.55,GDR
3423,,,Sabine Günther,,06.11.63,GER
3424,,,Marlies Göhr,,21.03.58,GDR
3425,68.0,42.78,Soviet Union,3h1,Tokyo,31.08.1991
3426,,,Natalya Kovtun,,27.05.64,RUS
3427,,,Galina Malchugina,,17.12.62,RUS
3428,,,Yelena Vinogradova,,28.03.64,RUS
3429,,,Irina Privalova,,12.11.68,RUS
3430,68.0,42.78,Jamaica,3,Philadelphia,29.04.2000
3431,,,Lacena Golding-Clarke,,20.03.75,JAM
3432,,,Merlene Frazer,,27.12.73,JAM
3433,,,Astia Walker,,04.04.75,JAM
3434,,,Veronica Campbell-Brown,,16.05.82,JAM
3435,68.0,42.78,Russia,1,Moskva,05.09.2004
3436,,,Yuliya Tabakova,,01.05.80,RUS
3437,,,Larisa Kruglova,,27.10.72,RUS
3438,,,Irina Khabarova,,18.03.66,RUS
3439,,,Olga Fyodorova,,14.07.83,RUS
3440,68.0,42.78,South Florida Elite,1r1,Coral Gables,15.04.2006
3441,,,Nolle Graham,,12.09.81,JAM
3442,,,Debbie Ferguson-McKenzie,,16.01.76,BAH
3443,,,Wyllesheia Myrick,,21.11.79,USA
3444,,,Lauryn Williams,,11.09.83,USA
3445,68.0,42.78,Russia,1,München,23.06.2007
3446,,,Yuliya Gushchina,(11.70),04.03.83,RUS
3447,,,Natalya Rusakova,(10.52),12.12.80,RUS
3448,,,Irina Khabarova,(10.70),18.03.66,RUS
3449,,,Yevgeniya Polyakova,(10.23),29.05.83,RUS
3450,68.0,42.78,Russia,3h2,Daegu,04.09.2011
3451,,,Yuliya Gushchina,,04.03.83,RUS
3452,,,Natalya Rusakova,,12.12.80,RUS
3453,,,Elizabeta Savlinis,,08.04.87,RUS
3454,,,Aleksandra Fedoriva,,13.09.88,RUS
3455,68.0,42.78,Florida State University,2h3,Eugene,09.06.2022
3456,,,Ofonime Odiong,,13.03.97,BRN
3457,,,Savyon Toombs,,02.06.98,USA
3458,,,Ka´tia Seymour,,03.10.97,USA
3459,,,Ashley Seymour,,30.06.99,USA
3460,69.0,42.79,Russia,1,Roma,26.06.1993
3461,,,Olga Bogoslovskaya,,20.05.64,RUS
3462,,,Natalya Voronova,,09.07.65,RUS
3463,,,Marina Trandenkova,,07.01.67,RUS
3464,,,Irina Privalova,,12.11.68,RUS
3465,69.0,42.79,Germany,5,Stuttgart,22.08.1993
3466,,,Andrea Philipp,,29.07.71,GER
3467,,,Bettina Zipp,,29.04.72,GER
3468,,,Silke Knoll,,21.02.67,GER
3469,,,Melanie Paschke,,29.06.70,GER
3470,69.0,42.79,University of Kentucky,1h2,Lexington,27.05.2017
3471,,,Destiny Carter,,09.10.92,USA
3472,,,Jasmine Camacho-Quinn,,21.08.96,PUR
3473,,,Kayelle Clarke,,28.02.96,TTO
3474,,,Kianna Gray,,30.12.96,USA
3475,69.0,42.79,University of Arkansas,3,Austin,08.06.2019
3476,,,Tamara Kuykendall,,03.02.98,USA
3477,,,Payton Chadwick,,29.11.95,USA
3478,,,Janeek Brown,,14.05.98,JAM
3479,,,Kiara Parker,,28.10.96,USA
3480,69.0,42.8,Jamaica,2,Walnut,25.07.1984
3481,,,Janet Burke,,11.11.62,JAM
3482,,,Grace Jackson,,14.06.61,JAM
3483,,,Veronica Findley,,06.01.64,JAM
3484,,,Merlene Ottey,,10.05.60,JAM
3485,69.0,42.8,German Democratic Republic,1,Berlin,30.07.1989
3486,,,Silke Möller,,20.06.64,GER
3487,,,Katrin Krabbe,,22.11.69,GER
3488,,,Kerstin Behrendt,,02.09.67,GER
3489,,,Sabine Günther,,06.11.63,GER
3490,69.0,42.8,DLV-Auswahl,1,Königs Wusterh,29.08.2000
3491,,,Gabriele Rockmeier,,29.11.73,GER
3492,,,Sabrina Mulrain,,10.06.78,GER
3493,,,Andrea Philipp,,29.07.71,GER
3494,,,Marion Wagner,,01.02.78,GER
3495,69.0,42.8,Belarus,1h3,Helsinki,12.08.2005
3496,,,Yuliya Nesterenko,,15.06.79,BLR
3497,,,Natalya Sologub,,31.03.75,BLR
3498,,,Yelena Nevmerzhitskaya,,27.07.80,BLR
3499,,,Oksana Dragun,,19.04.81,BLR
3500,69.0,42.8,Russia,1,Annecy,21.06.2008
3501,,,Yevgeniya Polyakova,,29.05.83,RUS
3502,,,Natalya Rusakova,,12.12.80,RUS
3503,,,Yuliya Gushchina,,04.03.83,RUS
3504,,,Yuliya Chermoshanskaya,,06.01.86,RUS
3505,69.0,42.8,Texas A&M University,1,Norman,30.05.2009
3506,,,Khrystal Carter,,19.09.88,USA
3507,,,Porscha Lucas,,18.06.88,USA
3508,,,Alison George,,03.01.88,GRN
3509,,,Gabrielle Mayo,,26.01.89,USA
3510,69.0,42.8,The Netherlands,2,Helsinki,01.07.2012
3511,,,Kadene Vassell,,29.01.89,NED
3512,,,Dafne Schippers,,15.06.92,NED
3513,,,Eva Lubbers,,06.02.92,NED
3514,,,Jamile Samuel,,24.04.92,NED
3515,69.0,42.8,Texas A&M University,1,Eugene,14.06.2014
3516,,,Jennifer Madu,,23.09.94,USA
3517,,,Ashton Purvis,,12.07.92,USA
3518,,,Kamaria Brown,,21.12.92,USA
3519,,,Olivia Ekponé,,05.01.93,USA
3520,69.0,42.8,Lousiana State University,3,Starkville,16.05.2015
3521,,,Rushell Harvey,,09.09.95,USA
3522,,,Aleia Hobbs,,24.02.96,USA
3523,,,Jada Martin,,08.06.95,USA
3524,,,Mikiah Brisco,,14.07.96,USA
3525,69.0,42.8,Great Britain & N.I.,3,London,24.07.2015
3526,,,Dina Asher-Smith,,04.12.95,GBR
3527,,,Jodie Williams,,28.09.93,GBR
3528,,,Bianca Williams,,18.12.93,GBR
3529,,,Desirèe Henry,,26.08.95,GBR
3530,69.0,42.8,People's Republic of China,1r3,Chongqing,25.06.2021
3531,,,Liang Xiaojing,,07.04.97,CHN
3532,,,Ge Manqi,,13.10.97,CHN
3533,,,Huang Guifen,,20.08.97,CHN
3534,,,Li Yuting,,03.05.02,CHN
3535,70.0,42.81,Federal Republic of German,1,München,10.09.1972
3536,,,Christiane Krause,,14.12.50,FRG
3537,,,Ingrid Mickler,,26.09.42,FRG
3538,,,Annegret Richter,,13.10.50,FRG
3539,,,Heidemarie Rosendahl,,14.02.47,FRG
3540,70.0,42.81,German Democratic Republic,1,Nice,16.08.1975
3541,,,Monika Hamann,,08.06.54,GDR
3542,,,Renate Stecher,,12.05.50,GDR
3543,,,Carla Bodendorf,,13.08.53,GDR
3544,,,Sybille Priebsch,,11.02.56,GDR
3545,70.0,42.81,Bulgaria,1,Sofia,13.06.1980
3546,,,Atanaska Antanasova,,,BUL
3547,,,Sofka Popova,,15.08.53,BUL
3548,,,Maria Shishkova,,21.09.53,BUL
3549,,,Galina Penkova,,18.05.58,BUL
3550,70.0,42.81,Nigeria,3,Barcelona,08.08.1992
3551,,,Beatrice Utondu,,23.11.69,NGR
3552,,,Faith Idehen,,05.02.73,NGR
3553,,,Christy Opara,,02.05.70,NGR
3554,,,Mary Onyali,,03.02.68,NGR
3555,70.0,42.81,Germany,3h1,Stuttgart,21.08.1993
3556,,,Andrea Philipp,,29.07.71,GER
3557,,,Bettina Zipp,,29.04.72,GER
3558,,,Silke Knoll,,21.02.67,GER
3559,,,Melanie Paschke,,29.06.70,GER
3560,70.0,42.81,Germany,3,Johannesburg,13.09.1998
3561,,,Melanie Paschke,,29.06.70,GER
3562,,,Gabriele Rockmeier,,29.11.73,GER
3563,,,Birgit Rockmeier,,29.11.73,GER
3564,,,Andrea Philipp,,29.07.71,GER
3565,70.0,42.81,United States - Blue,1,Philadelphia,29.04.2006
3566,,,Rachelle Smith,,30.06.81,USA
3567,,,Muna Lee,,30.10.81,USA
3568,,,LaTasha Colander,,23.08.76,USA
3569,,,Lauryn Williams,,11.09.83,USA
3570,70.0,42.81,Auburn Elite,1,Auburn,21.04.2012
3571,,,Joanna Atkins,,31.01.89,USA
3572,,,Kerron Stewart,,16.04.84,JAM
3573,,,Sheniqua Ferguson,,24.11.89,BAH
3574,,,Anthonique Strachan,,22.08.93,BAH
3575,70.0,42.81,Jamaica,1rA,Philadelphia,26.04.2014
3576,,,Carrie Russel,,18.10.90,JAM
3577,,,Kerron Stewart,,16.04.84,JAM
3578,,,Anneisha McLaughlin-Whilby,,06.01.86,JAM
3579,,,Trisha-Ann Hawthorne,,08.11.89,JAM
3580,70.0,42.81,University of Oregon,1,Eugene,14.05.2017
3581,,,Alaysha Johnson,,20.07.96,USA
3582,,,Deajah Stevens,,19.05.95,USA
3583,,,Makenzie Dunmore,,07.10.97,USA
3584,,,Ariana Washington,,04.09.96,USA
3585,70.0,42.81,The Netherlands,5h1,Tokyo,05.08.2021
3586,,,Nadine Visser,,09.02.95,NED
3587,,,Dafne Schippers,,15.06.92,NED
3588,,,Marije van Hunenstijn,,02.03.95,NED
3589,,,Naomi Sedney,,17.12.94,NED
3590,70.0,42.81,Switzerland,7,Eugene,23.07.2022
3591,,,Géraldine Frey,(11.76),19.06.97,SUI
3592,,,Mujinga Kambundji,(9.99),17.06.92,SUI
3593,,,Salomé Kora,(10.54),08.06.94,SUI
3594,,,Ajla Del Ponte,(10.76),15.07.96,SUI
3595,70.0,42.81,University of Kentucky,2r1,Austin,01.04.2023
3596,,,Victoria Perrow,,19.01.03,USA
3597,,,Anthaya Charlton,,01.01.03,BAH
3598,,,Masai Russell,,17.06.00,USA
3599,,,Karimah Davis,,23.11.98,USA
3600,72.0,42.82,United States,2,Roma,06.09.1981
3601,,,Alice Brown,,20.09.60,USA
3602,,,Jeanette Bolden,,26.01.60,USA
3603,,,Florence Griffith-Joyner,,21.12.59,USA
3604,,,Evelyn Ashford,,15.04.57,USA
3605,72.0,42.82,United States,1,Edmonton,11.07.1983
3606,,,LaShon Nedd,,08.06.63,USA
3607,,,Jackie Washington,,17.07.62,USA
3608,,,Brenda Cliette,,05.09.63,USA
3609,,,Randy Givens,,27.03.62,USA
3610,72.0,42.82,Germany,2h2,Sydney,29.09.2000
3611,,,Gabriele Rockmeier,,29.11.73,GER
3612,,,Sabrina Mulrain,,10.06.78,GER
3613,,,Andrea Philipp,,29.07.71,GER
3614,,,Marion Wagner,,01.02.78,GER
3615,72.0,42.82,United States,2s1,Sydney,29.09.2000
3616,,,Chryste Gaines,,14.09.70,USA
3617,,,Torri Edwards,,31.01.77,USA
3618,,,Nanceen Perry,,19.04.77,USA
3619,,,Passion Richardson,,25.01.75,USA
3620,72.0,42.82,Nigeria,3s1,Sydney,29.09.2000
3621,,,Glory Alozie,,30.12.77,NGR
3622,,,Benedicta Ajudua,,10.07.80,NGR
3623,,,Mercy Nku,,17.07.76,NGR
3624,,,Mary Onyali,,03.02.68,NGR
3625,72.0,42.82,Great Britain & N.I.,3h2,Osaka,01.09.2007
3626,,,Laura Turner,,12.08.82,GBR
3627,,,Montell Douglas,,24.01.86,GBR
3628,,,Emiliy Freeman,,24.11.80,GBR
3629,,,Joice Maduaka,,30.09.73,GBR
3630,72.0,42.82,Big 12 All-Stars,1rA,Austin,03.04.2010
3631,,,Laverne Jones-Ferrette,,16.09.81,ISV
3632,,,Marshevet Hooker,,25.09.84,USA
3633,,,Bianca Knight,,02.01.89,USA
3634,,,Alexandra Anderson,,28.01.87,USA
3635,72.0,42.82,Texas A&M University,1,Eugene,12.06.2010
3636,,,Jeneba Tarmoh,,27.09.89,USA
3637,,,Porscha Lucas,,18.06.88,USA
3638,,,Dominique Duncan,,07.05.90,USA
3639,,,Elizabeth Adeoti,,12.06.88,USA
3640,72.0,42.82,Texas A&M University,2,Des Moines,09.06.2012
3641,,,LaKeidra Stewart,,08.10.89,USA
3642,,,Olivia Ekponé,,05.01.93,USA
3643,,,Dominique Duncan,,07.05.90,USA
3644,,,Ashley Collier,,04.02.92,USA
3645,72.0,42.82,Jamaica,1h1,Toronto,24.07.2015
3646,,,Samantha Henry-Robinson,,25.09.88,JAM
3647,,,Sherone Simpson,,12.08.84,JAM
3648,,,Schillonie Calvert,,27.07.88,JAM
3649,,,Simone Facey,,07.05.85,JAM
3650,72.0,42.82,Texas A&M University,1,Austin,01.04.2017
3651,,,Diamond Spaulding,,29.09.96,USA
3652,,,Danyel White,,10.02.98,USA
